Date,Open,High,Low,Close,Adj Close,Volume
2014-12-22,501.500000,505.475006,478.762512,488.062500,415.513397,48270292
2014-12-29,489.012512,504.762512,487.500000,503.299988,428.485870,23183120
2015-01-05,502.475006,527.250000,478.262512,518.612488,441.522217,85282504
2015-01-12,523.000000,540.000000,518.750000,529.575012,450.855164,46514796
2015-01-19,530.000000,556.250000,523.650024,553.762512,471.447327,38831880
2015-01-26,553.762512,555.250000,531.737488,535.474976,455.878113,53077492
2015-02-02,535.375000,561.950012,525.500000,557.625000,474.735687,38458176
2015-02-09,550.000000,581.674988,550.000000,574.025024,488.697845,32795812
2015-02-16,570.075012,584.000000,564.537476,570.775024,485.930878,31503292
2015-02-23,575.000000,583.700012,561.349976,566.437500,482.238190,31819988
2015-03-02,575.750000,578.474976,558.337524,561.900024,478.375214,22006688
2015-03-09,564.750000,564.750000,540.049988,555.099976,472.585876,32963796
2015-03-16,552.637512,570.500000,552.637512,564.362488,480.471588,30586144
2015-03-23,563.250000,568.750000,533.000000,550.537476,468.701599,43801260
2015-03-30,551.400024,568.412476,539.424988,543.487488,462.699524,19377988
2015-04-06,544.750000,559.500000,534.500000,558.487488,475.469910,44174920
2015-04-13,559.500000,561.250000,538.362488,544.812500,463.827667,26568248
2015-04-20,544.000000,545.000000,495.000000,498.799988,424.654724,89515268
2015-04-27,500.000000,500.500000,483.075012,485.562500,413.385071,51639456
2015-05-04,489.875000,500.924988,477.500000,489.487488,416.726532,45836176
2015-05-11,491.250000,500.000000,477.000000,490.437500,417.535309,31592676
2015-05-18,492.500000,515.474976,490.399994,511.612488,435.562775,39572376
2015-05-25,512.625000,514.137512,488.750000,505.787506,430.603577,47069140
2015-06-01,508.200012,516.000000,501.250000,502.912506,428.156006,29509080
2015-06-08,505.000000,511.187500,488.875000,493.762512,420.366119,39171016
2015-06-15,488.475006,510.500000,484.000000,497.674988,423.697021,27016822
2015-06-22,502.450012,514.375000,493.825012,502.625000,434.399567,32174428
2015-06-29,493.500000,502.500000,490.000000,495.149994,427.939178,25486924
2015-07-06,492.500000,495.000000,466.325012,468.750000,405.122650,30826492
2015-07-13,470.500000,502.250000,467.024994,500.924988,432.930328,22949324
2015-07-20,500.700012,574.500000,493.700012,543.799988,469.985474,67544002
2015-07-27,543.450012,546.000000,527.125000,538.525024,465.426575,42187790
2015-08-03,539.000000,552.750000,525.500000,547.799988,473.442535,34039852
2015-08-10,549.000000,584.349976,527.775024,574.625000,496.626373,36632626
2015-08-17,575.000000,593.099976,558.750000,574.950012,496.907318,33318656
2015-08-24,554.974976,562.450012,522.250000,555.525024,480.119080,61908186
2015-08-31,567.424988,567.424988,533.500000,536.974976,464.086914,46069868
2015-09-07,542.474976,553.200012,526.150024,545.375000,471.346832,38035962
2015-09-14,549.500000,558.950012,541.325012,552.224976,477.266968,30904078
2015-09-21,550.000000,576.349976,546.250000,570.275024,492.866882,32135736
2015-09-28,569.974976,598.875000,548.750000,586.525024,506.911224,38847920
2015-10-05,586.500000,596.275024,563.025024,583.700012,504.469513,45639140
2015-10-12,599.500000,609.900024,542.599976,547.450012,473.139984,69272000
2015-10-19,551.000000,576.500000,550.250000,574.950012,501.477264,29447264
2015-10-26,577.000000,579.250000,565.000000,567.724976,495.175446,23647162
2015-11-02,565.000000,578.799988,557.049988,569.150024,496.418427,15736720
2015-11-09,560.000000,570.000000,545.000000,550.400024,480.064453,14326596
2015-11-16,541.825012,547.000000,505.625000,526.200012,458.956909,38740292
2015-11-23,525.000000,535.000000,518.500000,533.174988,465.040588,24938598
2015-11-30,535.000000,549.150024,520.049988,524.525024,457.496002,44281956
2015-12-07,527.650024,531.375000,511.274994,526.400024,459.131378,28034440
2015-12-14,524.750000,554.900024,524.025024,541.575012,472.367218,27922934
2015-12-21,538.500000,553.700012,532.974976,548.174988,478.123779,12541248
2015-12-28,545.000000,555.000000,541.500000,552.625000,482.005096,23776472
2016-01-04,549.974976,551.224976,523.950012,531.650024,463.710510,22964280
2016-01-11,528.150024,582.000000,515.424988,569.950012,497.116058,63940748
2016-01-18,569.950012,581.049988,558.500000,568.125000,495.524261,38254064
2016-01-25,570.125000,585.000000,562.275024,582.450012,508.018799,29571930
2016-02-01,585.000000,597.474976,576.375000,587.349976,512.292542,26663364
2016-02-08,581.875000,586.099976,533.500000,542.325012,473.021301,30289144
2016-02-15,548.125000,567.099976,536.849976,563.625000,491.599365,22546614
2016-02-22,565.500000,571.875000,550.549988,560.575012,488.939148,20029848
2016-02-29,564.750000,596.424988,534.150024,585.325012,510.526337,31863112
2016-03-07,585.325012,595.250000,569.099976,571.500000,498.467987,42363092
2016-03-14,573.000000,599.500000,564.474976,596.700012,520.447815,31435414
2016-03-21,594.000000,605.349976,586.000000,603.900024,526.727722,18569518
2016-03-28,616.200012,618.500000,595.775024,602.724976,525.702698,47047432
2016-04-04,606.775024,624.000000,581.025024,582.875000,508.389404,24152592
2016-04-11,582.900024,597.474976,575.549988,586.349976,511.420349,24122202
2016-04-18,625.000000,633.950012,603.500000,605.625000,528.232239,43673876
2016-04-25,606.025024,621.174988,600.549988,604.049988,526.858459,32898664
2016-05-02,605.000000,606.099976,585.325012,590.750000,515.258118,25152290
2016-05-09,591.000000,608.325012,590.299988,603.625000,526.487793,21288266
2016-05-16,605.099976,612.875000,598.950012,600.799988,524.023865,20535716
2016-05-23,601.700012,629.750000,588.799988,623.750000,544.041016,24245602
2016-05-30,620.750000,639.650024,619.500000,633.450012,552.501465,32960204
2016-06-06,632.450012,638.500000,585.049988,590.299988,514.865662,37784318
2016-06-13,588.400024,596.375000,583.000000,589.750000,520.375183,28756668
2016-06-20,590.500000,607.424988,580.000000,597.275024,527.015076,25659522
2016-06-27,586.025024,592.250000,577.549988,586.200012,517.242737,32037038
2016-07-04,588.099976,597.299988,576.750000,579.099976,510.978088,20484262
2016-07-11,583.700012,598.025024,526.000000,536.275024,473.190643,87039124
2016-07-18,538.625000,545.000000,527.575012,536.224976,473.146545,52614904
2016-07-25,531.500000,548.250000,531.500000,536.924988,473.764191,42506328
2016-08-01,535.750000,543.924988,530.000000,534.000000,471.183289,32979870
2016-08-08,534.500000,547.500000,530.000000,531.275024,468.778809,29900662
2016-08-15,531.275024,531.275024,509.225006,510.649994,450.580048,37148740
2016-08-22,509.000000,531.025024,504.549988,510.125000,450.116791,35467238
2016-08-29,508.799988,522.875000,505.500000,515.924988,455.234528,26945952
