Date,Open,High,Low,Close,Adj Close,Volume
2010-06-07,234.000000,256.549988,234.000000,252.750000,206.389206,9316082
2010-06-14,255.000000,261.299988,248.550003,257.750000,210.472061,10956818
2010-06-21,259.850006,274.350006,256.100006,266.250000,217.412964,16494177
2010-06-28,266.250000,273.500000,261.100006,268.399994,219.168610,7983835
2010-07-05,269.200012,269.350006,261.200012,262.399994,214.269150,5399391
2010-07-12,264.750000,266.899994,255.500000,266.149994,220.211502,7597343
2010-07-19,265.200012,269.100006,259.549988,261.950012,216.736435,5276209
2010-07-26,262.950012,266.000000,249.600006,251.449997,208.048798,10333509
2010-08-02,250.000000,259.399994,250.000000,255.050003,211.027405,5689099
2010-08-09,255.399994,267.799988,254.149994,265.799988,219.921860,8159500
2010-08-16,266.899994,275.000000,263.350006,268.899994,222.486877,6919465
2010-08-23,268.000000,272.500000,263.049988,263.950012,218.391251,7301165
2010-08-30,265.000000,274.000000,261.500000,272.899994,225.796387,9827127
2010-09-06,274.200012,284.000000,269.000000,279.049988,230.884918,8144349
2010-09-13,280.000000,284.000000,275.700012,281.799988,233.160294,11005783
2010-09-20,282.750000,317.750000,282.750000,314.950012,260.588501,21702603
2010-09-27,318.000000,319.549988,303.600006,309.700012,256.244629,16795455
2010-10-04,311.700012,313.100006,293.250000,295.799988,244.743790,11486455
2010-10-11,296.399994,307.000000,290.100006,298.600006,247.060532,8031278
2010-10-18,305.000000,308.399994,291.100006,301.250000,249.253098,10151363
2010-10-25,303.200012,308.399994,289.100006,294.700012,243.833694,13471938
2010-11-01,296.000000,303.899994,293.100006,302.850006,250.576889,6116509
2010-11-08,305.000000,320.850006,300.350006,301.799988,252.276291,14591355
2010-11-15,303.000000,305.450012,295.399994,299.000000,249.935791,8273664
2010-11-22,300.250000,303.000000,290.000000,293.100006,245.003937,15840392
2010-11-29,296.000000,305.500000,294.450012,299.250000,250.144775,10691475
2010-12-06,302.399994,304.200012,282.350006,296.000000,247.428040,7088151
2010-12-13,297.399994,302.000000,292.799988,294.000000,245.756241,8058504
2010-12-20,294.100006,296.850006,290.399994,295.000000,246.592178,7746405
2010-12-27,294.299988,315.799988,293.700012,312.899994,261.554840,8824869
2011-01-03,310.049988,329.899994,310.000000,313.049988,261.680267,13691544
2011-01-10,312.000000,317.649994,300.250000,302.549988,252.903244,10817431
2011-01-17,302.799988,305.500000,296.350006,298.200012,249.267059,7112085
2011-01-24,297.799988,303.000000,267.000000,271.950012,227.324570,17459734
2011-01-31,270.000000,282.200012,266.399994,272.950012,228.160477,13275311
2011-02-07,277.000000,278.700012,268.350006,269.149994,224.984009,8871486
2011-02-14,272.000000,282.500000,268.500000,279.399994,233.552032,6465444
2011-02-21,280.000000,284.000000,272.000000,280.299988,234.304276,10427442
2011-02-28,279.850006,292.000000,278.000000,287.899994,240.657196,8508508
2011-03-07,286.000000,287.850006,275.149994,277.350006,231.838455,5176835
2011-03-14,277.350006,279.850006,267.600006,269.000000,224.858566,10801380
2011-03-21,269.500000,272.649994,264.450012,271.299988,226.781189,8172228
2011-03-28,271.750000,290.049988,271.350006,283.950012,237.355392,13327874
2011-04-04,283.100006,284.899994,274.000000,277.049988,231.587646,5493544
2011-04-11,275.899994,285.950012,272.399994,275.049988,229.915833,8643057
2011-04-18,276.000000,289.950012,274.750000,288.750000,241.367722,6305458
2011-04-25,289.799988,293.399994,278.350006,285.200012,238.400299,7248847
2011-05-02,286.799988,288.000000,265.899994,275.899994,230.626373,6851251
2011-05-09,275.149994,311.899994,269.899994,306.649994,256.330505,21245725
2011-05-16,306.000000,312.750000,301.250000,310.200012,259.298004,8489897
2011-05-23,309.950012,310.000000,296.549988,301.950012,252.401749,11769906
2011-05-30,302.100006,323.799988,300.000000,318.549988,266.277740,10365435
2011-06-06,318.649994,319.500000,305.649994,311.450012,260.342804,6487765
2011-06-13,308.399994,326.500000,308.399994,320.899994,268.242035,9970289
2011-06-20,320.000000,327.000000,309.899994,324.350006,271.126007,11678336
2011-06-27,321.000000,348.000000,321.000000,336.750000,281.491180,11390526
2011-07-04,341.000000,341.000000,328.700012,333.450012,278.732819,11299248
2011-07-11,332.000000,336.049988,328.350006,329.750000,278.543610,5275815
2011-07-18,330.000000,337.399994,328.000000,333.700012,281.880188,8525377
2011-07-25,333.250000,334.000000,319.450012,324.000000,273.686432,19106314
2011-08-01,325.500000,327.299988,312.100006,318.850006,269.336182,11148772
2011-08-08,311.250000,322.799988,308.549988,315.049988,266.126221,14398513
2011-08-15,315.049988,320.500000,309.600006,315.700012,266.675262,7410027
2011-08-22,315.950012,324.450012,312.549988,319.649994,270.011963,15996273
2011-08-29,320.000000,331.000000,315.350006,320.000000,270.307617,12555989
2011-09-05,321.399994,338.000000,314.950012,333.149994,281.415497,15630761
2011-09-12,329.600006,354.799988,329.600006,339.350006,286.652740,20849893
2011-09-19,339.500000,345.950012,328.000000,331.149994,279.726074,10533107
2011-09-26,331.899994,347.000000,324.649994,340.600006,287.708649,12267883
2011-10-03,338.000000,339.649994,319.250000,329.350006,278.205658,9104634
2011-10-10,329.350006,334.000000,324.149994,331.450012,279.979553,10710720
2011-10-17,333.799988,335.649994,325.200012,326.100006,275.460388,9055957
2011-10-24,330.000000,360.000000,328.000000,351.049988,296.535889,9157013
2011-10-31,351.000000,393.250000,348.350006,379.649994,320.694641,35413379
2011-11-07,379.649994,398.200012,377.600006,395.649994,337.298370,18043634
2011-11-14,396.500000,403.350006,384.350006,389.850006,332.353882,12191267
2011-11-21,389.000000,393.000000,373.250000,375.799988,320.375946,12307173
2011-11-28,376.750000,403.000000,376.750000,394.899994,336.659027,15260401
2011-12-05,395.350006,400.049988,384.649994,385.700012,328.815918,6676036
2011-12-12,386.149994,405.000000,381.000000,392.799988,334.868774,9697152
2011-12-19,393.500000,414.899994,388.500000,411.700012,350.981323,12501766
2011-12-26,411.950012,420.250000,405.350006,407.399994,347.315491,11189981
2012-01-02,408.149994,411.700012,388.350006,396.799988,338.278809,10276232
2012-01-09,394.299988,399.000000,388.500000,391.649994,333.888306,9354465
2012-01-16,391.000000,399.500000,385.000000,391.149994,333.462097,12628074
2012-01-23,391.149994,402.649994,384.100006,389.950012,332.439087,10024022
2012-01-30,388.000000,403.950012,374.350006,401.399994,342.200439,19461487
2012-02-06,405.899994,410.899994,378.000000,387.399994,330.265137,20517314
2012-02-13,388.399994,393.750000,381.200012,385.100006,328.304352,9799363
2012-02-20,385.100006,390.399994,376.100006,385.899994,328.986450,8801660
2012-02-27,388.850006,390.799988,376.500000,382.850006,326.386169,11885886
2012-03-05,380.000000,388.100006,377.200012,382.250000,325.874664,4749685
2012-03-12,383.500000,391.950012,380.000000,390.200012,332.652191,7957925
2012-03-19,391.000000,407.000000,387.750000,403.100006,343.649689,14472539
2012-03-26,403.000000,418.549988,396.549988,410.049988,349.574677,12403072
2012-04-02,408.200012,409.649994,398.000000,399.200012,340.324829,4133527
2012-04-09,401.299988,428.399994,400.000000,425.149994,362.447632,8507037
2012-04-16,424.750000,430.500000,416.399994,423.000000,360.614807,8295536
2012-04-23,422.350006,424.350006,412.250000,415.399994,354.135681,7489866
2012-04-30,417.649994,437.750000,414.350006,434.899994,370.759705,15813473
2012-05-07,429.549988,440.000000,425.000000,432.049988,368.330017,7790290
2012-05-14,433.950012,437.000000,426.149994,432.049988,368.330017,9397400
2012-05-21,431.200012,433.950012,419.000000,420.850006,358.781860,6068037
2012-05-28,420.500000,433.000000,413.200012,419.500000,357.630951,8906601
2012-06-04,417.399994,431.250000,406.100006,429.299988,365.985565,13305272
2012-06-11,430.250000,451.950012,429.299988,449.450012,383.163879,11367572
2012-06-18,450.000000,464.700012,443.750000,460.299988,392.413605,9020609
2012-06-25,460.000000,463.799988,448.100006,454.500000,387.469025,11509817
2012-07-02,453.250000,456.600006,434.700012,446.049988,380.265289,8050068
2012-07-09,446.399994,448.500000,438.350006,441.100006,379.484619,8198034
2012-07-16,442.000000,449.399994,439.350006,446.049988,383.743195,7251316
2012-07-23,445.500000,477.750000,441.450012,464.600006,399.702057,24821527
2012-07-30,467.899994,473.799988,461.549988,466.600006,401.422699,14457806
2012-08-06,468.250000,498.500000,465.500000,497.700012,428.178436,8182054
2012-08-13,494.700012,505.450012,487.399994,503.399994,433.082123,6114850
2012-08-20,503.399994,528.000000,500.700012,517.950012,445.599762,10276915
2012-08-27,520.000000,550.849976,514.049988,515.099976,443.147827,11659063
2012-09-03,517.950012,539.500000,511.200012,538.950012,463.666412,9974709
2012-09-10,542.000000,554.700012,530.099976,548.049988,471.495300,10099780
2012-09-17,554.000000,554.049988,525.500000,529.700012,455.708405,15009212
2012-09-24,530.000000,549.000000,508.700012,545.849976,469.602631,13894471
2012-10-01,543.000000,568.700012,444.450012,565.400024,486.421783,8002702
2012-10-08,563.049988,576.250000,557.549988,575.049988,494.723663,6160395
2012-10-15,575.000000,580.450012,564.650024,566.549988,487.411072,6490663
2012-10-22,566.650024,573.150024,547.750000,552.200012,475.065521,11232623
2012-10-29,550.000000,554.200012,531.000000,533.000000,458.547546,9776377
2012-11-05,536.400024,537.250000,525.799988,529.150024,461.997070,7660866
2012-11-12,528.049988,535.950012,516.599976,521.000000,454.881348,5012679
2012-11-19,521.000000,532.500000,512.099976,530.200012,462.913757,6408647
2012-11-26,530.000000,550.900024,528.099976,538.099976,469.811218,7506993
2012-12-03,540.799988,542.299988,522.349976,530.650024,463.306641,8983180
2012-12-10,531.099976,554.250000,513.599976,516.650024,451.083405,23152082
2012-12-17,518.000000,534.500000,515.000000,527.150024,460.250824,10288543
2012-12-24,528.000000,536.549988,515.750000,522.099976,455.841736,6437966
2012-12-31,522.099976,536.299988,520.049988,534.700012,466.842712,5088213
2013-01-07,533.650024,534.650024,495.100006,498.100006,434.887573,9309033
2013-01-14,500.000000,508.399994,488.000000,490.399994,428.164703,13739166
2013-01-21,490.049988,505.500000,447.850006,476.500000,416.028717,42240100
2013-01-28,476.000000,481.799988,463.450012,464.850006,405.857208,12687112
2013-02-04,466.100006,469.500000,449.500000,452.700012,395.249084,9557045
2013-02-11,455.049988,467.950012,450.100006,462.100006,403.456177,8451989
2013-02-18,462.299988,478.700012,454.000000,455.399994,397.606445,8528016
2013-02-25,456.049988,462.000000,435.000000,452.799988,395.336365,10211074
2013-03-04,450.350006,451.950012,432.149994,437.799988,382.240021,15053785
2013-03-11,438.000000,464.000000,437.500000,458.600006,400.400360,17843545
2013-03-18,455.000000,472.000000,450.399994,459.100006,400.836945,13759443
2013-03-25,463.149994,475.799988,458.350006,466.950012,407.690674,9595720
2013-04-01,466.000000,474.799988,461.100006,471.700012,411.837830,6597995
2013-04-08,471.000000,480.500000,465.000000,479.049988,418.255096,10697007
2013-04-15,479.100006,487.950012,470.600006,483.200012,421.878448,7738514
2013-04-22,482.600006,489.500000,462.700012,465.049988,406.031799,8677309
2013-04-29,465.000000,597.000000,457.600006,572.400024,499.758240,40380516
2013-05-06,572.200012,588.400024,571.099976,585.000000,510.759369,8315903
2013-05-13,585.849976,587.599976,581.250000,586.000000,511.632355,9233670
2013-05-20,586.000000,590.000000,584.099976,586.150024,511.763458,7884170
2013-05-27,586.200012,597.849976,585.200012,592.500000,517.307556,7063308
2013-06-03,588.250000,593.849976,588.250000,591.150024,516.128906,8463826
2013-06-10,591.099976,595.000000,591.099976,593.599976,518.267822,4775568
2013-06-17,594.150024,598.049988,589.049988,590.650024,515.692322,14796377
2013-06-24,590.049988,591.750000,581.099976,585.150024,510.890198,43267411
2013-07-01,584.299988,632.000000,582.599976,609.349976,532.019104,22278895
2013-07-08,608.000000,612.799988,590.450012,601.599976,525.252563,8020234
2013-07-15,600.000000,719.099976,598.750000,686.099976,605.029724,42459128
2013-07-22,684.700012,725.000000,648.400024,663.700012,585.276672,22875151
2013-07-29,660.099976,660.950012,605.250000,615.950012,543.168640,15050275
2013-08-05,620.000000,627.849976,595.950012,600.000000,529.103394,6756973
2013-08-12,600.000000,624.900024,595.000000,599.000000,528.221497,6204551
2013-08-19,597.000000,606.849976,578.950012,601.349976,530.293823,10941362
2013-08-26,606.000000,638.750000,579.549988,631.450012,556.837219,10909388
2013-09-02,632.000000,647.400024,604.000000,617.599976,544.623718,5260345
2013-09-09,617.599976,659.400024,617.599976,621.750000,548.283386,5154543
2013-09-16,628.049988,685.000000,613.250000,651.049988,574.121216,6652812
2013-09-23,644.500000,664.750000,616.250000,621.000000,547.622009,7433961
2013-09-30,621.000000,631.849976,600.000000,606.750000,535.055847,10350824
2013-10-07,606.849976,614.950012,596.299988,603.900024,532.542603,5929949
2013-10-14,605.000000,617.299988,592.250000,606.099976,534.482727,5745121
2013-10-21,606.000000,643.900024,592.000000,593.950012,523.768311,10341558
2013-10-28,604.000000,618.650024,586.099976,608.900024,536.951843,6849733
2013-11-04,608.900024,608.900024,583.000000,585.150024,520.674866,3511253
2013-11-11,587.200012,590.849976,572.349976,580.250000,516.314758,4402017
2013-11-18,583.000000,599.000000,568.799988,571.599976,508.617676,4037730
2013-11-25,576.900024,598.049988,571.000000,594.750000,529.216980,5735841
2013-12-02,597.849976,597.849976,558.500000,559.650024,497.984619,7253306
2013-12-09,570.000000,570.450012,554.549988,560.849976,499.052216,9250796
2013-12-16,562.250000,569.750000,551.799988,568.700012,506.037415,5337443
2013-12-23,567.000000,572.900024,561.900024,568.750000,506.081909,3835118
2013-12-30,571.250000,576.900024,558.049988,565.000000,502.744995,2942380
2014-01-06,567.000000,567.799988,548.400024,549.799988,489.219757,3613903
2014-01-13,550.000000,563.000000,537.200012,558.900024,497.317108,7170576
2014-01-20,559.900024,570.000000,548.299988,565.799988,503.456787,8592345
2014-01-27,563.400024,584.900024,554.500000,570.099976,507.283051,10844757
2014-02-03,569.099976,589.650024,561.599976,577.650024,514.001221,7709950
2014-02-10,575.650024,579.750000,553.299988,560.250000,498.518311,5718567
2014-02-17,558.000000,566.000000,551.849976,555.349976,494.158295,2395344
2014-02-24,555.250000,559.500000,542.349976,549.250000,488.730408,3892658
2014-03-03,550.000000,559.000000,542.000000,550.400024,489.753723,3986180
2014-03-10,552.000000,567.200012,548.750000,553.650024,492.645630,6855080
2014-03-17,553.650024,580.700012,550.599976,571.700012,508.706818,6732650
2014-03-24,575.000000,604.000000,574.150024,599.799988,533.710510,6896456
2014-03-31,600.000000,613.500000,588.000000,605.299988,538.604553,6187701
2014-04-07,605.299988,619.799988,596.049988,609.400024,542.252808,4253546
2014-04-14,609.400024,619.200012,594.150024,609.450012,542.297363,3331192
2014-04-21,606.349976,610.900024,577.599976,580.900024,516.893066,4444682
2014-04-28,580.900024,592.000000,556.000000,562.150024,500.209137,6758378
2014-05-05,560.349976,562.349976,550.250000,556.299988,495.003601,4552560
2014-05-12,555.549988,608.000000,555.549988,580.700012,516.715027,6684195
2014-05-19,594.000000,594.000000,551.549988,561.500000,499.630707,6954279
2014-05-26,562.099976,615.000000,553.349976,603.349976,536.869385,17212824
2014-06-02,612.000000,645.950012,588.349976,639.950012,569.436646,10409167
2014-06-09,637.000000,644.000000,619.000000,634.950012,564.987610,5388172
2014-06-16,640.000000,641.000000,617.299988,624.299988,562.095459,4634402
2014-06-23,625.049988,629.000000,610.799988,616.400024,554.982605,4426632
2014-06-30,618.000000,634.400024,616.549988,625.150024,562.860779,3456429
2014-07-07,626.000000,646.849976,615.049988,641.849976,577.896667,6117249
2014-07-14,644.000000,644.599976,616.400024,622.500000,560.474731,2972100
2014-07-21,623.400024,667.000000,620.049988,663.750000,597.614685,3996140
2014-07-28,663.950012,702.000000,654.349976,693.549988,624.445435,11941914
2014-08-04,697.000000,732.000000,693.250000,702.049988,632.098633,5587830
2014-08-11,702.099976,725.950012,692.500000,714.549988,643.353027,4202634
2014-08-18,721.000000,736.799988,701.349976,704.200012,634.034241,3470001
2014-08-25,708.200012,744.900024,704.200012,742.450012,668.473145,4971022
2014-09-01,743.900024,747.250000,730.000000,733.750000,660.640015,3626449
2014-09-08,736.000000,764.450012,733.750000,757.500000,682.023621,3771591
2014-09-15,757.500000,760.849976,730.049988,737.250000,663.791382,5523161
2014-09-22,737.000000,771.900024,721.849976,751.450012,676.576416,5229099
2014-09-29,750.000000,753.000000,733.549988,736.150024,662.800842,2275492
2014-10-06,736.150024,744.650024,718.650024,720.349976,648.575073,2878810
2014-10-13,718.000000,745.599976,714.200012,726.299988,653.932312,2970329
2014-10-20,732.000000,762.500000,728.049988,758.950012,683.329163,1534107
2014-10-27,765.000000,766.049988,707.150024,738.349976,664.781433,7500035
2014-11-03,735.049988,763.450012,728.750000,761.500000,691.294556,2361961
2014-11-10,760.000000,776.750000,753.549988,756.150024,686.437683,3798946
2014-11-17,756.150024,766.799988,750.000000,753.000000,683.578125,3517187
2014-11-24,755.500000,798.849976,746.000000,786.099976,713.626465,4721006
2014-12-01,786.000000,829.750000,783.950012,820.650024,744.991272,4522209
2014-12-08,820.000000,828.450012,790.349976,797.750000,724.202393,5455885
2014-12-15,795.000000,808.849976,750.000000,755.150024,685.529968,6182275
2014-12-22,758.799988,770.799988,744.500000,750.349976,681.172424,5389032
2014-12-29,753.400024,767.250000,752.150024,755.950012,686.256165,3638260
2015-01-05,759.750000,868.400024,755.099976,864.599976,784.889221,14233967
2015-01-12,867.500000,947.000000,864.250000,941.049988,854.290955,17843614
2015-01-19,946.299988,968.849976,877.750000,965.299988,876.305359,22200781
2015-01-26,965.299988,967.900024,926.400024,932.549988,846.574646,10505035
2015-02-02,926.349976,930.849976,895.099976,905.750000,822.245544,6978364
2015-02-09,905.750000,914.599976,884.599976,892.799988,810.489319,5281585
2015-02-16,886.349976,923.349976,886.349976,900.250000,817.252625,5471755
2015-02-23,903.000000,917.500000,880.400024,887.150024,805.360413,7396958
2015-03-02,914.000000,946.349976,906.099976,939.700012,853.065613,7806525
2015-03-09,936.000000,981.000000,931.000000,941.700012,854.881165,9420274
2015-03-16,939.450012,957.250000,892.000000,895.750000,813.167542,7023746
2015-03-23,899.700012,910.000000,848.950012,851.299988,772.815491,9721200
2015-03-30,857.950012,885.799988,852.000000,883.500000,802.046814,3784997
2015-04-06,883.650024,935.799988,882.500000,933.799988,847.709412,6391426
2015-04-13,931.349976,950.950012,918.099976,937.650024,851.204529,4135837
2015-04-20,938.400024,940.750000,870.349976,889.500000,807.493774,7672470
2015-04-27,885.000000,901.799988,832.200012,850.349976,771.952942,7115183
2015-05-04,860.000000,907.049988,844.150024,895.200012,812.668213,10438153
2015-05-11,899.799988,901.000000,827.099976,844.799988,766.914734,8712391
2015-05-18,848.000000,868.849976,837.500000,863.750000,784.117554,5329082
2015-05-25,864.950012,864.950012,842.349976,859.549988,780.304932,7755167
2015-06-01,859.549988,884.650024,816.349976,829.099976,752.662170,5790707
2015-06-08,828.000000,836.500000,806.099976,814.500000,739.408203,4934312
2015-06-15,814.000000,868.849976,808.450012,857.700012,778.625488,6676661
2015-06-22,863.900024,908.900024,858.450012,887.950012,814.585571,5609502
2015-06-29,872.000000,929.500000,868.349976,924.500000,848.115723,6471828
2015-07-06,917.000000,944.000000,891.299988,900.250000,825.869385,6454663
2015-07-13,900.799988,941.950012,890.500000,924.299988,847.932251,4261806
2015-07-20,924.000000,931.500000,871.099976,906.799988,831.878174,8761115
2015-07-27,906.000000,934.450012,891.500000,921.650024,845.501221,7900292
2015-08-03,921.000000,924.799988,900.049988,904.849976,830.089294,9365915
2015-08-10,905.000000,909.000000,850.000000,870.549988,798.623169,5645867
2015-08-17,874.450012,901.849976,860.000000,884.150024,811.099487,4042041
2015-08-24,865.349976,880.000000,844.950012,854.500000,783.899353,10105488
2015-08-31,862.900024,870.000000,815.099976,830.000000,761.423462,7498380
2015-09-07,831.000000,834.000000,777.599976,795.250000,729.544739,8919365
2015-09-14,800.900024,816.799988,788.099976,797.849976,731.929749,6550689
2015-09-21,795.000000,799.900024,776.250000,781.700012,717.114136,6734553
2015-09-28,785.000000,827.250000,780.799988,816.400024,748.947144,6725176
2015-10-05,820.549988,832.000000,801.000000,818.000000,750.414978,5355968
2015-10-12,819.000000,822.500000,769.000000,785.000000,720.141663,11332672
2015-10-19,784.900024,805.599976,778.000000,800.200012,734.085693,5998620
2015-10-26,802.799988,820.500000,795.000000,800.650024,740.631104,5522735
2015-11-02,799.250000,818.099976,791.549988,799.049988,739.151062,3037320
2015-11-09,794.000000,809.599976,784.000000,796.700012,736.977234,3156993
2015-11-16,794.000000,806.849976,780.099976,798.150024,738.318604,4407446
2015-11-23,795.049988,821.500000,787.000000,816.200012,755.015442,4061372
2015-11-30,813.500000,836.799988,804.099976,814.950012,753.859253,7473707
2015-12-07,815.000000,839.799988,812.250000,822.099976,760.473145,5797108
2015-12-14,825.000000,875.599976,813.450012,857.049988,792.803284,8041452
2015-12-21,861.950012,870.500000,843.200012,864.250000,799.463440,3334096
2015-12-28,865.000000,873.000000,851.500000,856.549988,792.340698,3381577
2016-01-04,856.549988,868.700012,807.700012,809.849976,749.141541,6760692
2016-01-11,806.000000,837.900024,776.650024,804.250000,743.961243,8743783
2016-01-18,796.299988,821.750000,770.000000,771.500000,713.666260,7080750
2016-01-25,772.000000,820.000000,766.400024,816.900024,755.663025,6029160
2016-02-01,816.000000,855.500000,795.500000,844.950012,781.610291,7571390
2016-02-08,844.000000,848.200012,791.200012,812.599976,751.685242,4564882
2016-02-15,817.000000,831.849976,789.750000,827.599976,765.560913,4715903
2016-02-22,827.000000,866.000000,826.349976,849.900024,786.189270,5587911
2016-02-29,851.000000,856.099976,818.099976,848.750000,785.125488,7051937
2016-03-07,848.750000,857.950012,824.000000,851.599976,787.761780,5939787
2016-03-14,855.049988,860.000000,831.000000,848.349976,784.755310,7486561
2016-03-21,847.099976,883.000000,847.099976,873.599976,808.112549,4985763
2016-03-28,876.000000,878.950012,855.500000,867.799988,802.747375,8609065
2016-04-04,863.099976,882.849976,845.799988,850.400024,786.651733,4659209
2016-04-11,853.000000,899.599976,845.099976,897.700012,830.406006,3708672
2016-04-18,900.200012,906.900024,883.000000,884.200012,817.917969,4757609
2016-04-25,880.500000,896.799988,859.200012,867.900024,802.839844,7118054
2016-05-02,867.000000,869.000000,844.000000,853.400024,789.426880,3833045
2016-05-09,851.000000,869.700012,821.950012,831.799988,769.445984,8536626
2016-05-16,833.000000,850.349976,806.150024,812.400024,751.500305,8294087
2016-05-23,817.000000,865.950012,813.049988,861.200012,796.642151,7203884
2016-05-30,864.000000,888.000000,835.000000,884.849976,818.519226,19293614
2016-06-06,887.599976,908.000000,871.150024,874.650024,809.083923,7767706
2016-06-13,867.349976,884.700012,859.150024,881.349976,815.281555,4414776
2016-06-20,875.000000,882.349976,847.099976,859.099976,794.699585,4196215
2016-06-27,858.000000,904.549988,855.250000,897.599976,839.477600,6409844
2016-07-04,900.000000,926.299988,886.849976,920.700012,861.081726,4575294
2016-07-11,927.000000,951.450012,913.650024,941.500000,880.534912,4199397
2016-07-18,944.000000,946.599976,888.000000,903.200012,844.715027,8357811
2016-07-25,900.500000,925.000000,895.099976,922.549988,862.811951,6605303
2016-08-01,930.000000,940.849976,908.849976,925.500000,865.571045,5402384
2016-08-08,926.549988,947.000000,922.400024,935.000000,874.455811,3751552
2016-08-15,935.000000,943.900024,901.250000,910.650024,851.682678,3813141
2016-08-22,911.900024,933.900024,900.000000,904.500000,845.930664,5772787
2016-08-29,906.000000,929.500000,901.000000,920.750000,861.128479,5217963
2016-09-05,920.750000,954.000000,920.750000,929.950012,869.732910,3957254
2016-09-12,924.849976,928.599976,905.000000,911.700012,852.664673,4534557
2016-09-19,915.450012,922.500000,900.549988,910.549988,851.588989,5777895
2016-09-26,909.000000,913.900024,865.000000,867.849976,811.653992,10293142
